교육청명,유치원명,설립유형,주소,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,만3세유아수,만4세유아수,만5세유아수,혼합유아수,특수유아수,공시차수,경도,위도,X,Y,CLSS
" 서울특별시교육청 "," 서울신명초등학교병설유치원 "," 공립(병설) "," 서울특별시 강동구 명일로24길 33 "," 07시00분~19시00분 ",0,1,1,0,0,0,7,16,0,0,20211,127.1498297,37.5408507,969065,1949116,정좌표
" 서울특별시교육청 "," 샛별유치원 "," 사립(법인) "," 서울특별시 동작구 상도로50길 36-1 "," 09시00분~17시00분 ",3,2,3,0,0,51,49,74,0,0,20211,126.9502778,37.4980228,951408,1944448,정좌표
" 서울특별시교육청 "," 강동유정유치원 "," 사립(사인) "," 서울특별시 강동구 상일로10길 41 "," 09시00분~18시00분 ",6,5,5,0,0,130,145,134,0,0,20211,127.1749344,37.5505439,971286,1950183,정좌표
" 서울특별시교육청 "," 보성유치원 "," 사립(사인) "," 서울특별시 광진구 아차산로 552 "," 08시00분~18시30분 ",2,1,1,0,0,31,31,30,0,0,20211,127.1045821,37.5433456,965069,1949408,정좌표
" 서울특별시교육청 "," 아름유치원 "," 사립(사인) "," 서울특별시 강북구 도봉로 88 "," 09시00분~20시00분 ",1,1,1,0,0,2,5,12,0,0,20182,127.0304012,37.6169783,958556,1957607,정좌표
" 서울특별시교육청 "," 은하유치원 "," 사립(사인) "," 서울특별시 성북구 돌곶이로 64 "," 09시00분~20시00분 ",0,0,1,1,0,0,0,42,33,0,20211,127.0586891,37.6094855,961049,1956764,정좌표
" 서울특별시교육청 "," 한마음유치원 "," 사립(사인) "," 서울특별시 성북구 월계로 124 "," 08시30분~19시00분 ",2,2,2,0,0,32,53,58,0,0,20211,127.0411948,37.6161925,959508,1957516,정좌표
" 서울특별시교육청 "," 신암유치원 "," 사립(사인) "," 서울특별시 성북구 보문로27길 15 "," 07시00분~20시00분 ",1,1,1,0,0,16,28,19,0,0,20211,127.0173435,37.5866496,957387,1954249,정좌표
" 서울특별시교육청 "," 서울미래초등학교병설유치원 "," 공립(병설) "," 서울특별시 구로구 새말로 73 "," 07시00분~20시00분 ",1,1,1,0,0,16,22,24,0,0,20211,126.8880525,37.5050582,945913,1945263,정좌표
" 서울특별시교육청 "," 성락유치원 "," 사립(법인) "," 서울특별시 영등포구 가마산로51길 9 "," 09시00분~20시00분 ",1,1,1,0,0,11,9,20,0,0,20211,126.9011657,37.5039645,947071,1945134,정좌표
" 서울특별시교육청 "," 솔샘유치원 "," 사립(사인) "," 서울특별시 강북구 솔샘로 159 "," 09시00분~20시00분 ",3,4,2,0,0,42,74,52,0,0,20211,127.0105866,37.6206432,956810,1958023,정좌표
" 서울특별시교육청 "," 유니유치원 "," 사립(사인) "," 서울특별시 강서구 허준로 175 "," 07시00분~20시00분 ",2,2,2,0,0,39,52,41,0,0,20211,126.8590955,37.563187,943397,1951729,정좌표
" 서울특별시교육청 "," 서울영동초등학교병설유치원 "," 공립(병설) "," 서울특별시 영등포구 국회대로53길 20 "," 07시30분~19시30분 ",1,1,1,0,1,11,15,21,0,2,20211,126.9075035,37.5269547,947647,1947681,정좌표
" 서울특별시교육청 "," 서울연은초등학교병설유치원 "," 공립(병설) "," 서울특별시 은평구 백련산로2길 35 "," 09시30분~19시30분 ",0,1,1,0,1,0,21,21,0,3,20211,126.9250676,37.5903775,949242,1954708,정좌표
" 서울특별시교육청 "," 서울묵현초등학교병설유치원 "," 공립(병설) "," 서울특별시 중랑구 동일로157길 75 "," 07시00분~20시00분 ",0,1,1,0,1,0,21,21,0,4,20211,127.0735418,37.6091525,962360,1956721,정좌표
" 서울특별시교육청 "," 서울남천초등학교병설유치원 "," 공립(병설) "," 서울특별시 송파구 성내천로 207 "," 07시20분~19시40분 ",0,1,1,0,0,0,7,4,0,0,20211,127.1505625,37.5011735,969113,1944713,정좌표
" 서울특별시교육청 "," 창문유치원 "," 사립(법인) "," 서울특별시 강북구 월계로 61 "," 07시00분~20시00분 ",2,2,3,0,0,47,52,70,0,0,20211,127.0364523,37.6132796,959088,1957194,정좌표
" 서울특별시교육청 "," 은아유치원 "," 사립(사인) "," 서울특별시 관악구 남부순환로246길 25 "," 07시30분~19시00분 ",2,4,3,0,0,44,83,75,0,0,20211,126.964456,37.4753334,952647,1941924,정좌표
" 서울특별시교육청 "," 공능유치원 "," 사립(사인) "," 서울특별시 노원구 동일로186길 27 "," 09시00분~18시30분 ",1,1,1,0,0,10,13,14,0,0,20182,127.0740457,37.6251408,962412,1958495,정좌표
" 서울특별시교육청 "," 서울국악유치원 "," 사립(법인) "," 서울특별시 금천구 시흥대로38길 62 "," 09시00분~19시00분 ",2,2,2,0,0,40,50,50,0,0,20211,126.9065668,37.4461135,947508,1938713,정좌표
" 서울특별시교육청 "," 서울영등포초등학교병설유치원 "," 공립(병설) "," 서울특별시 영등포구 경인로 756 "," 07시00분~20시00분 ",1,1,1,0,0,9,15,19,0,0,20211,126.8986818,37.5129067,946858,1946128,정좌표
" 서울특별시교육청 "," 성심유치원 "," 사립(사인) "," 서울특별시 영등포구 도림로 339 "," 09시00분~17시00분 ",1,1,2,0,0,17,23,57,0,0,20182,126.9005604,37.5074459,947020,1945521,정좌표
" 서울특별시교육청 "," 조은유치원 "," 사립(사인) "," 서울특별시 서대문구 증가로 191 "," 08시00분~18시30분 ",1,2,2,0,0,22,46,54,0,0,20211,126.9164716,37.5779998,948475,1953339,정좌표
" 서울특별시교육청 "," 충암유치원 "," 사립(법인) "," 서울특별시 은평구 가좌로5길 5 "," 08시00분~19시00분 ",2,2,2,0,0,39,56,52,0,0,20211,126.9218823,37.5851225,948957,1954127,정좌표
" 서울특별시교육청 "," 현대홍익유치원 "," 사립(사인) "," 서울특별시 서대문구 모래내로 432 "," 07시30분~19시30분 ",1,1,2,0,0,20,23,42,0,0,20211,126.9432625,37.5840634,950844,1953998,정좌표
" 서울특별시교육청 "," 방화이화유치원 "," 사립(사인) "," 서울특별시 강서구 양천로17길 4-55 "," 07시00분~22시00분 ",1,1,0,2,0,26,19,0,51,0,20211,126.8135338,37.5740907,939382,1952967,정좌표
" 서울특별시교육청 "," 사슴유치원 "," 사립(사인) "," 서울특별시 양천구 곰달래로9길 12 "," 09시00분~20시00분 ",1,1,2,0,0,19,16,41,0,0,20182,126.8358619,37.5309106,941320,1948162,정좌표
" 서울특별시교육청 "," 서울유치원 "," 사립(사인) "," 서울특별시 동대문구 한천로58길 47 "," 09시00분~18시00분 ",1,1,2,0,0,23,20,50,0,0,20202,127.0685121,37.6001386,961911,1955723,정좌표
" 서울특별시교육청 "," 녹번유치원 "," 사립(사인) "," 서울특별시 은평구 은평로16길 11 "," 09시00분~18시00분 ",2,1,1,0,0,16,24,26,0,0,20211,126.9299588,37.5998917,949681,1955761,정좌표
" 서울특별시교육청 "," 라라유치원 "," 사립(사인) "," 서울특별시 은평구 갈현로 170-1 "," 09시00분~18시00분 ",0,0,1,1,0,0,0,18,8,0,20202,126.9119524,37.6131344,948100,1957240,정좌표
" 서울특별시교육청 "," 신예유치원 "," 사립(사인) "," 서울특별시 양천구 신정로 290 "," 07시00분~20시00분 ",1,1,2,0,0,9,16,36,0,0,20211,126.852899,37.5118132,942811,1946033,정좌표
" 서울특별시교육청 "," 기린유치원 "," 사립(사인) "," 서울특별시 송파구 백제고분로41길 20 "," 07시00분~20시00분 ",0,0,0,1,0,0,0,0,20,0,20202,127.1075972,37.5077769,965319,1945461,정좌표
" 서울특별시교육청 "," 파란나라유치원 "," 사립(사인) "," 서울특별시 영등포구 도신로8길 17 "," 09시00분~19시00분 ",3,4,3,0,0,61,83,61,0,0,20211,126.8973318,37.5031809,946732,1945049,정좌표
" 서울특별시교육청 "," 그림유치원 "," 사립(사인) "," 서울특별시 송파구 동남로23나길 6 "," 09시00분~19시00분 ",2,3,3,0,0,48,60,63,0,0,20182,127.1330072,37.5023706,967562,1944852,정좌표
" 서울특별시교육청 "," 아이코리아부속새세대유치원 "," 사립(법인) "," 서울특별시 송파구 충민로6길 17 "," 09시00분~14시00분 ",2,1,1,0,0,45,30,23,0,0,20211,127.1335465,37.4821187,967601,1942605,정좌표
" 서울특별시교육청 "," 나래유치원 "," 사립(사인) "," 서울특별시 중랑구 봉우재로41길 12 "," 09시00분~22시00분 ",1,3,2,0,0,23,59,53,0,0,20182,127.0896277,37.5940411,963772,1955038,정좌표
" 서울특별시교육청 "," 동일유치원 "," 사립(법인) "," 서울특별시 중랑구 면목로35길 21 "," 08시00분~18시00분 ",2,2,2,0,0,23,43,46,0,0,20211,127.0846466,37.5782163,963325,1953284,정좌표
" 서울특별시교육청 "," 미광유치원 "," 사립(사인) "," 서울특별시 중랑구 용마산로115나길 7 "," 07시30분~19시30분 ",1,1,2,0,0,12,10,32,0,0,20211,127.0966131,37.5979062,964391,1955464,정좌표
" 서울특별시교육청 "," 사군자유치원 "," 사립(사인) "," 서울특별시 동대문구 장한로5길 51 "," 09시00분~20시00분 ",0,0,1,1,0,0,0,13,23,0,20211,127.0637857,37.5652039,961476,1951849,정좌표
" 서울특별시교육청 "," 산정현유치원 "," 사립(법인) "," 서울특별시 동대문구 회기로23가길 33 "," 07시00분~19시00분 ",1,1,2,0,0,20,22,37,0,0,20211,127.0540769,37.5926893,960633,1954903,정좌표
" 서울특별시교육청 "," 새샛별유치원 "," 사립(사인) "," 서울특별시 중랑구 망우로 458 "," 09시00분~20시00분 ",1,1,1,0,0,19,23,28,0,0,20192,127.1029979,37.5999732,964955,1955691,정좌표
" 서울특별시교육청 "," 서울용강초등학교병설유치원 "," 공립(병설) "," 서울특별시 마포구 백범로17길 9 "," 07시00분~20시00분 ",0,1,1,0,4,0,18,23,0,4,20211,126.9437895,37.5483511,950868,1950035,정좌표
" 서울특별시교육청 "," 이화여자대학교사범대학부속이화유치원 "," 사립(법인) "," 서울특별시 서대문구 이화여대길 52 "," 09시00분~14시00분 ",2,2,2,0,0,40,50,52,0,0,20211,126.9469295,37.5624533,951154,1951598,정좌표
" 서울특별시교육청 "," 인왕유치원 "," 사립(사인) "," 서울특별시 서대문구 통일로32길 23 "," 08시00분~20시00분 ",0,0,1,1,0,0,0,15,6,0,20211,126.9494924,37.5854795,951395,1954152,정좌표
" 서울특별시교육청 "," 영재유치원 "," 사립(사인) "," 서울특별시 성북구 종암로15길 1 "," 07시00분~20시00분 ",1,1,2,0,0,8,18,34,0,0,20211,127.034777,37.5974257,958932,1955436,정좌표
" 서울특별시교육청 "," 예지유치원 "," 사립(사인) "," 서울특별시 강서구 남부순환로11가길 89 "," 09시30분~18시00분 ",1,1,1,0,0,13,20,27,0,0,20182,126.8132285,37.557662,939342,1951145,정좌표
" 서울특별시교육청 "," 진일유치원 "," 사립(사인) "," 서울특별시 강서구 허준로 121 "," 09시00분~19시30분 ",0,0,2,0,0,0,0,30,0,0,20211,126.8539647,37.5663629,942947,1952084,정좌표
" 서울특별시교육청 "," 개봉샛별유치원 "," 사립(법인) "," 서울특별시 구로구 개봉로18길 11 "," 09시00분~18시00분 ",1,1,1,0,0,14,17,27,0,0,20211,126.8569966,37.4915886,943158,1943787,정좌표
" 서울특별시교육청 "," 파랑새유치원 "," 사립(사인) "," 서울특별시 영등포구 가마산로 384 "," 07시00분~19시00분 ",1,1,1,0,0,19,16,26,0,0,20211,126.900284,37.5023885,946992,1944960,정좌표
" 서울특별시교육청 "," 평화유치원 "," 사립(사인) "," 서울특별시 영등포구 선유동2로 40 "," 07시00분~19시00분 ",0,0,1,1,0,0,0,23,31,0,20211,126.8968115,37.5323787,946706,1948289,정좌표
" 서울특별시교육청 "," 선덕유치원 "," 사립(사인) "," 서울특별시 노원구 섬밭로 190 "," 08시00분~19시00분 ",2,2,2,0,0,22,41,57,0,0,20211,127.0671382,37.6330696,961807,1959377,정좌표
" 서울특별시교육청 "," 염광유치원 "," 사립(법인) "," 서울특별시 노원구 월계로45가길 9 "," 08시00분~19시00분 ",0,1,2,1,0,0,15,30,16,0,20211,127.0493314,37.6292422,960234,1958960,정좌표
" 서울특별시교육청 "," 서울북성유치원 "," 공립(단설) "," 서울특별시 서대문구 북아현로1나길 32 "," 07시30분~19시30분 ",2,3,2,0,1,32,50,45,0,1,20211,126.9512727,37.5594555,951536,1951263,정좌표
" 서울특별시교육청 "," 성수아름유치원 "," 사립(사인) "," 서울특별시 광진구 뚝섬로 476-15 "," 09시00분~19시00분 ",0,0,0,1,0,0,0,0,20,0,20192,127.0624034,37.5363955,961339,1948654,정좌표
" 서울특별시교육청 "," 정신유치원 "," 사립(사인) "," 서울특별시 광진구 뚝섬로23길 27 "," 07시00분~20시00분 ",1,1,1,0,0,9,19,22,0,0,20211,127.0646102,37.537278,961534,1948751,정좌표
" 서울특별시교육청 "," 푸른유치원 "," 사립(사인) "," 서울특별시 강남구 일원로14길 25 "," 09시00분~17시00분 ",1,2,2,0,0,25,54,60,0,0,20211,127.0808141,37.4837296,962940,1942803,정좌표
" 서울특별시교육청 "," 하나유치원 "," 사립(사인) "," 서울특별시 서초구 잠원로8길 13 "," 08시00분~19시00분 ",2,2,2,0,0,48,54,56,0,0,20211,127.0102835,37.5152101,956722,1946326,정좌표
" 서울특별시교육청 "," 서울강덕초등학교병설유치원 "," 공립(병설) "," 서울특별시 강동구 동남로82길 94-54 "," 07시00분~20시00분 ",1,1,2,0,1,16,21,40,0,4,20211,127.1607835,37.5590042,970040,1951126,정좌표
" 서울특별시교육청 "," 근화유치원 "," 사립(사인) "," 서울특별시 강동구 고덕로 240 "," 09시00분~18시00분 ",0,0,1,1,0,0,0,20,43,0,20211,127.1520711,37.5537609,969268,1950547,정좌표
" 서울특별시교육청 "," 별나라유치원 "," 사립(사인) "," 서울특별시 송파구 새말로8길 14 "," 09시00분~19시30분 ",0,0,1,1,0,0,0,10,19,0,20202,127.1264082,37.4814625,966969,1942535,정좌표
" 서울특별시교육청 "," 둔촌유치원 "," 사립(사인) "," 서울특별시 강동구 풍성로63길 73 "," 08시20분~18시00분 ",1,1,1,0,0,13,29,25,0,0,20211,127.139709,37.5313795,968167,1948068,정좌표
" 서울특별시교육청 "," 운산유치원 "," 사립(사인) "," 서울특별시 강북구 수유로4길 58 "," 07시30분~19시30분 ",0,0,1,1,0,0,0,13,18,0,20211,127.0217192,37.63208,957799,1959287,정좌표
" 서울특별시교육청 "," 사랑유치원 "," 사립(사인) "," 서울특별시 동작구 여의대방로24나길 6 "," 08시00분~19시00분 ",0,2,1,0,0,0,26,17,0,0,20202,126.9211851,37.4984094,948837,1944507,정좌표
" 서울특별시교육청 "," 산내들유치원 "," 사립(사인) "," 서울특별시 노원구 공릉로46길 32 "," 07시00분~20시00분 ",0,0,1,1,0,0,0,8,16,0,20211,127.081807,37.6268774,963098,1958684,정좌표
" 서울특별시교육청 "," 서울베네딕도유치원 "," 사립(법인) "," 서울특별시 성북구 아리랑로16길 52 "," 09시00분~18시00분 ",2,3,3,0,0,36,71,64,0,0,20211,127.0160243,37.599127,957277,1955633,정좌표
" 서울특별시교육청 "," 무지개유치원 "," 사립(사인) "," 서울특별시 동작구 상도로 407-5 "," 09시00분~18시00분 ",2,1,1,0,0,25,10,8,0,0,20191,126.9572634,37.4933902,952023,1943931,정좌표
" 서울특별시교육청 "," 벧엘유치원 "," 사립(법인) "," 서울특별시 동작구 장승배기로20길 46-3 "," 09시00분~17시00분 ",2,2,2,0,0,39,48,43,0,0,20211,126.9426249,37.5090103,950739,1945671,정좌표
" 서울특별시교육청 "," 서울유치원 "," 사립(사인) "," 서울특별시 관악구 관악로37길 20 "," 09시00분~17시00분 ",0,0,0,4,0,0,0,0,43,0,20211,126.956187,37.4878483,951924,1943317,정좌표
" 서울특별시교육청 "," 월드유치원 "," 사립(사인) "," 서울특별시 마포구 월드컵로42길 38 "," 09시00분~17시00분 ",4,5,5,0,0,95,125,125,0,0,20211,126.8811253,37.5803732,945356,1953623,정좌표
" 서울특별시교육청 "," 송파유정유치원 "," 사립(사인) "," 서울특별시 송파구 충민로 177 "," 09시00분~18시00분 ",5,5,4,0,0,124,136,124,0,0,20211,127.1330753,37.4857195,967561,1943005,정좌표
" 서울특별시교육청 "," 예은유치원 "," 사립(사인) "," 서울특별시 강서구 까치산로4길 101-5 "," 09시00분~18시00분 ",0,0,0,0,0,0,0,0,0,0,20192,126.8472446,37.5389423,942332,1949046,정좌표
" 서울특별시교육청 "," 서울천왕초등학교병설유치원 "," 공립(병설) "," 서울특별시 구로구 천왕로1길 11 "," 07시00분~20시00분 ",1,1,1,0,0,9,14,18,0,0,20211,126.836878,37.4814808,941371,1942678,정좌표
" 서울특별시교육청 "," 수미유치원 "," 사립(사인) "," 서울특별시 강서구 강서로17길 130 "," 09시00분~17시00분 ",0,0,0,1,0,0,0,0,5,0,20182,126.8385464,37.5321714,941558,1948301,정좌표
" 서울특별시교육청 "," 수영유치원 "," 사립(사인) "," 서울특별시 양천구 목동서로 38 "," 07시00분~20시00분 ",2,2,2,0,0,25,35,38,0,0,20211,126.8793601,37.5395037,945170,1949089,정좌표
" 서울특별시교육청 "," 사랑유치원 "," 사립(사인) "," 서울특별시 구로구 신도림로11가길 36 "," 07시30분~19시30분 ",2,2,2,0,0,40,57,59,0,0,20211,126.876674,37.5073563,944909,1945524,정좌표
" 서울특별시교육청 "," 푸른솔유치원 "," 사립(사인) "," 서울특별시 동대문구 전농로10길 20 "," 08시00분~19시00분 ",1,2,2,0,0,5,30,51,0,0,20211,127.0597188,37.5744613,961122,1952878,정좌표
" 서울특별시교육청 "," 나랑유치원 "," 사립(법인) "," 서울특별시 관악구 봉천로33길 57 "," 08시00분~20시00분 ",1,2,2,0,0,21,51,36,0,0,20211,126.9439594,37.4857303,950841,1943088,정좌표
" 서울특별시교육청 "," 시내유치원 "," 사립(사인) "," 서울특별시 금천구 가산로 99 "," 09시00분~18시00분 ",1,1,1,0,0,13,21,25,0,0,20211,126.8923307,37.4749946,946269,1941925,정좌표
" 서울특별시교육청 "," 여의유치원 "," 사립(사인) "," 서울특별시 영등포구 국제금융로7길 3 "," 08시00분~19시00분 ",0,0,0,2,0,0,0,0,36,0,20211,126.9312112,37.5225674,949739,1947181,정좌표
" 서울특별시교육청 "," 성모유치원 "," 사립(사인) "," 서울특별시 동작구 장승배기로5길 16 "," 09시00분~20시00분 ",1,1,2,0,0,8,10,33,0,0,20192,126.93997,37.501589,950499,1944849,정좌표
" 서울특별시교육청 "," 덕성여자대학교부속유치원 "," 사립(법인) "," 서울특별시 도봉구 삼양로144길 33 "," 08시00분~18시30분 ",1,1,1,2,0,17,24,20,43,0,20211,127.0163814,37.6511104,957339,1961401,정좌표
" 서울특별시교육청 "," 미광유치원 "," 사립(사인) "," 서울특별시 노원구 공릉로34길 62 "," 07시30분~19시30분 ",1,1,2,0,0,6,12,25,0,0,20211,127.0831073,37.6233915,963211,1958297,정좌표
" 서울특별시교육청 "," 청암유치원 "," 사립(사인) "," 서울특별시 노원구 중계로 244 "," 08시00분~18시00분 ",0,0,2,0,0,0,0,22,0,0,20202,127.0738871,37.6516119,962412,1961432,정좌표
" 서울특별시교육청 "," 풍천유치원 "," 사립(사인) "," 서울특별시 노원구 노원로 522 "," 08시00분~19시00분 ",2,2,2,0,0,48,58,46,0,0,20211,127.0610064,37.6611691,961280,1962497,정좌표
" 서울특별시교육청 "," 하늘유치원 "," 사립(사인) "," 서울특별시 노원구 초안산로 89 "," 07시30분~20시00분 ",2,1,2,0,0,26,25,48,0,0,20211,127.0514714,37.6355757,960426,1959662,정좌표
" 서울특별시교육청 "," 아이들이야기유치원 "," 사립(사인) "," 서울특별시 마포구 토정로31길 57-11 "," 09시00분~16시00분 ",1,1,1,0,0,26,27,13,0,0,20182,126.9438902,37.5436216,950873,1949511,정좌표
